track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
0qgWj2ihaPi1zicf3oaqQT,Habang Buhay,5S87olczdggQsb1JJRuWyn,Anak Bayan,2DbPKsh5lrGagX7dT6PuY9,269906,1971-01-01,13,0.261,0.214,4,-14.368,0,0.0303,0.684,0.000524,0.106,0.191,179.438,0qgWj2ihaPi1zicf3oaqQT,0qgWj2ihaPi1zicf3oaqQT
2CHn2ELGHk39cKWLcmarqN,Ang Probinsiyana,5S87olczdggQsb1JJRuWyn,Anak Bayan,2DbPKsh5lrGagX7dT6PuY9,221253,1971-01-01,14,0.571,0.765,4,-7.836,0,0.0485,0.0386,0.0,0.139,0.577,99.158,2CHn2ELGHk39cKWLcmarqN,2CHn2ELGHk39cKWLcmarqN
2CkPm4GMBkoSXmDkoaZufM,Kailan pa kaya,35dUFlZ88UDfrNuqfHcDPt,Wally gonzalez,7nX4Uiu4WSpBPhCoMZia4y,277053,2008-11-20,0,0.252,0.6,7,-8.961,1,0.0367,0.0346,0.814,0.12,0.567,130.684,2CkPm4GMBkoSXmDkoaZufM,2CkPm4GMBkoSXmDkoaZufM
7da6lswrUG3qHMcVBh8bmO,Bagong kabuhayan,35dUFlZ88UDfrNuqfHcDPt,Wally gonzalez,7nX4Uiu4WSpBPhCoMZia4y,271360,2008-11-20,0,0.362,0.65,2,-10.484,1,0.0404,0.107,0.1,0.117,0.788,139.422,7da6lswrUG3qHMcVBh8bmO,7da6lswrUG3qHMcVBh8bmO
6OI8geshmsZwnBB2lIMvln,Screw,35dUFlZ88UDfrNuqfHcDPt,Wally gonzalez,7nX4Uiu4WSpBPhCoMZia4y,179920,2008-11-20,0,0.612,0.625,7,-11.56,1,0.0911,0.261,0.0,0.26,0.743,83.103,6OI8geshmsZwnBB2lIMvln,6OI8geshmsZwnBB2lIMvln
4pfzbS0QOejfZMeEIY0gBu,Rockin' roller,35dUFlZ88UDfrNuqfHcDPt,Wally gonzalez,7nX4Uiu4WSpBPhCoMZia4y,299026,2008-11-20,0,0.515,0.73,11,-8.519,0,0.0382,0.0388,0.187,0.149,0.85,120.504,4pfzbS0QOejfZMeEIY0gBu,4pfzbS0QOejfZMeEIY0gBu
4LUzGG1QyZPz4HRvm0TIkB,Tao,1KoRj2ZFjBc0xgcgMNBMIX,Sampaguita,2bvNAjzaLK41tgvFIcfOlQ,289053,2010-09-08,0,0.478,0.455,2,-11.298,1,0.0316,0.239,0.000193,0.106,0.358,133.394,4LUzGG1QyZPz4HRvm0TIkB,4LUzGG1QyZPz4HRvm0TIkB
4BSKTdOb70DwyJ5QvDOWV0,Easy Pare,1KoRj2ZFjBc0xgcgMNBMIX,Sampaguita,2bvNAjzaLK41tgvFIcfOlQ,224053,2010-09-08,0,0.429,0.611,2,-10.041,1,0.0954,0.000623,0.431,0.075,0.428,124.464,4BSKTdOb70DwyJ5QvDOWV0,4BSKTdOb70DwyJ5QvDOWV0
5GuN4lO8XlgIlTxKCH4KWo,Sa Diyos lamang,1KoRj2ZFjBc0xgcgMNBMIX,Sampaguita,2bvNAjzaLK41tgvFIcfOlQ,477026,2010-09-08,0,0.296,0.531,4,-10.597,1,0.0375,0.000878,0.671,0.0913,0.506,187.769,5GuN4lO8XlgIlTxKCH4KWo,5GuN4lO8XlgIlTxKCH4KWo
6Cu1BvOLiSpLMkJVci006Y,Babalik sa iyo,1KoRj2ZFjBc0xgcgMNBMIX,Sampaguita,2bvNAjzaLK41tgvFIcfOlQ,179026,2010-09-08,0,0.478,0.634,11,-9.873,0,0.0546,0.012,4.29e-05,0.0827,0.77,164.109,6Cu1BvOLiSpLMkJVci006Y,6Cu1BvOLiSpLMkJVci006Y
0m7ZGgr9baXIaO9AQlc7kK,Bonggahan,1KoRj2ZFjBc0xgcgMNBMIX,Sampaguita,2bvNAjzaLK41tgvFIcfOlQ,225026,2010-09-08,0,0.578,0.867,0,-11.26,1,0.0533,0.0103,0.00483,0.146,0.903,141.877,0m7ZGgr9baXIaO9AQlc7kK,0m7ZGgr9baXIaO9AQlc7kK
2kSvQlVTIIi3nYRf5cYnHU,Kagatan,1wNHRv83hRynWs1Lbn02D0,JUAN DELA CRUZ BAND,0hMldzmhEeMvFD0yhixIno,214000,2008-03-07,0,0.49,0.394,1,-15.767,0,0.119,0.00148,0.739,0.0509,0.747,143.696,2kSvQlVTIIi3nYRf5cYnHU,2kSvQlVTIIi3nYRf5cYnHU
5UDoJbfkPxkcil0xWNiTBz,Panahon,1wNHRv83hRynWs1Lbn02D0,JUAN DELA CRUZ BAND,0hMldzmhEeMvFD0yhixIno,191000,2008-03-07,0,0.611,0.464,5,-12.233,1,0.0289,0.0225,0.00205,0.0688,0.574,132.554,5UDoJbfkPxkcil0xWNiTBz,5UDoJbfkPxkcil0xWNiTBz
0iUomOQhb2Y5unvHh0OJw4,Balong Malalim,1wNHRv83hRynWs1Lbn02D0,JUAN DELA CRUZ BAND,0hMldzmhEeMvFD0yhixIno,156826,2008-03-07,0,0.661,0.583,2,-15.618,1,0.0529,0.221,0.00615,0.118,0.932,119.954,0iUomOQhb2Y5unvHh0OJw4,0iUomOQhb2Y5unvHh0OJw4
6OSeJN0PRwyM5KY2WgGBxU,Project,1wNHRv83hRynWs1Lbn02D0,JUAN DELA CRUZ BAND,0hMldzmhEeMvFD0yhixIno,179000,2008-03-07,0,0.507,0.479,4,-14.206,0,0.062,0.186,1.1e-05,0.358,0.914,151.195,6OSeJN0PRwyM5KY2WgGBxU,6OSeJN0PRwyM5KY2WgGBxU
026EEIsyPiESbIiDVdIbOZ,Beep Beep,1wNHRv83hRynWs1Lbn02D0,JUAN DELA CRUZ BAND,0hMldzmhEeMvFD0yhixIno,274000,2008-03-07,0,0.487,0.501,9,-13.365,1,0.0793,0.0184,0.00102,0.284,0.516,112.777,026EEIsyPiESbIiDVdIbOZ,026EEIsyPiESbIiDVdIbOZ
75j1jOZgZiWeeZi9P0f9w6,Todo Mo Na,1wNHRv83hRynWs1Lbn02D0,JUAN DELA CRUZ BAND,0hMldzmhEeMvFD0yhixIno,176000,2008-03-07,0,0.491,0.577,4,-17.41,1,0.0442,0.312,0.342,0.365,0.562,164.706,75j1jOZgZiWeeZi9P0f9w6,75j1jOZgZiWeeZi9P0f9w6
1fpCUTzO8ZgInEnjOPw3wx,Rock 'n Roll Sa Ulan,1wNHRv83hRynWs1Lbn02D0,JUAN DELA CRUZ BAND,0hMldzmhEeMvFD0yhixIno,220000,2008-03-07,0,0.504,0.594,4,-12.991,1,0.0655,0.0545,0.000505,0.0664,0.815,165.22,1fpCUTzO8ZgInEnjOPw3wx,1fpCUTzO8ZgInEnjOPw3wx
39WqEvV5Qi1AZSj1M65fZV,Itanong mo sa mga bata,5pbdyhkEpMobD6Fs6h729Q,Asin,2kUiyqaVqNYJPWHgwk7fHf,209866,2009-06-03,0,0.392,0.583,0,-4.679,1,0.0361,0.66,0.0,0.327,0.345,98.13,39WqEvV5Qi1AZSj1M65fZV,39WqEvV5Qi1AZSj1M65fZV
09J4VoKjCaMiUq9L4pSUVs,Himig ng Pag-ibig,5pbdyhkEpMobD6Fs6h729Q,Asin,2kUiyqaVqNYJPWHgwk7fHf,254320,2009-06-03,0,0.51,0.417,0,-7.617,1,0.0286,0.661,0.337,0.187,0.286,131.993,09J4VoKjCaMiUq9L4pSUVs,09J4VoKjCaMiUq9L4pSUVs
7vTbolcxq3WjoQwdHxWjL1,Masdan mo ang kapaligiran,5pbdyhkEpMobD6Fs6h729Q,Asin,2kUiyqaVqNYJPWHgwk7fHf,249413,2009-06-03,0,0.415,0.632,4,-6.053,1,0.0284,0.751,9.22e-06,0.12,0.628,160.291,7vTbolcxq3WjoQwdHxWjL1,7vTbolcxq3WjoQwdHxWjL1
0WoQUd6pagqkABRi4DPvHi,Balita,5pbdyhkEpMobD6Fs6h729Q,Asin,2kUiyqaVqNYJPWHgwk7fHf,245346,2009-06-03,0,0.62,0.518,3,-6.782,0,0.0341,0.833,0.0,0.0774,0.428,83.555,0WoQUd6pagqkABRi4DPvHi,0WoQUd6pagqkABRi4DPvHi
58X4Q0LgfTvOxF6PXImm37,Tuldok,5pbdyhkEpMobD6Fs6h729Q,Asin,2kUiyqaVqNYJPWHgwk7fHf,145053,2009-06-03,0,0.564,0.786,4,-6.501,1,0.0281,0.525,0.0,0.089,0.759,83.939,58X4Q0LgfTvOxF6PXImm37,58X4Q0LgfTvOxF6PXImm37
2Nf0bDQOM1y2ujhfVPQC9q,At Tayo'y Dahon,5pbdyhkEpMobD6Fs6h729Q,Asin,4h1DdJi3OXLgv2l9r5h7OO,166899,2007-08-15,33,0.42,0.283,5,-17.515,0,0.0327,0.561,0.000455,0.155,0.209,85.636,2Nf0bDQOM1y2ujhfVPQC9q,2Nf0bDQOM1y2ujhfVPQC9q
3B5N8kDyzQnajUB13pKhI1,Sayang Ka,5pbdyhkEpMobD6Fs6h729Q,Asin,2kUiyqaVqNYJPWHgwk7fHf,187346,2009-06-03,0,0.643,0.752,2,-4.507,1,0.0292,0.493,7.28e-05,0.308,0.763,97.625,3B5N8kDyzQnajUB13pKhI1,3B5N8kDyzQnajUB13pKhI1
4E2wA1KdKjKTihEn07aQUJ,Problema na naman,0ItUfzTvGDFg4t3NbPJ43M,Sino band,1VjN1SV5s4GZ4AnqUjXKct,153346,2009-02-13,0,0.691,0.902,2,-3.049,1,0.0713,0.423,0.053,0.0913,0.945,142.561,4E2wA1KdKjKTihEn07aQUJ,4E2wA1KdKjKTihEn07aQUJ
0yejf3FTBEmL0msM7edC57,Usok,5pCBpmm3HT6lxqTFG2kYUr,Lolita & the Boys,1VjN1SV5s4GZ4AnqUjXKct,206973,2009-02-13,0,0.737,0.818,5,-6.14,1,0.0522,0.546,0.000117,0.232,0.932,147.188,0yejf3FTBEmL0msM7edC57,0yejf3FTBEmL0msM7edC57
20zhMvMxq9y37fkzfC0pL7,Batugan,7lsA0gpo4Uam6FnhzvqwsC,Judas,1VjN1SV5s4GZ4AnqUjXKct,159400,2009-02-13,0,0.631,0.594,5,-4.577,0,0.031,0.162,0.0103,0.0991,0.809,134.121,20zhMvMxq9y37fkzfC0pL7,20zhMvMxq9y37fkzfC0pL7
7FDpPqqfkDQuneTx3mVJCh,Mahilig,1KoRj2ZFjBc0xgcgMNBMIX,Sampaguita,2bvNAjzaLK41tgvFIcfOlQ,203026,2010-09-08,0,0.549,0.594,1,-9.922,0,0.579,0.162,0.0234,0.0307,0.808,204.388,7FDpPqqfkDQuneTx3mVJCh,7FDpPqqfkDQuneTx3mVJCh
4poQ3lTVWts7yxaH8UM6BL,Kumadre,1KoRj2ZFjBc0xgcgMNBMIX,Sampaguita,2bvNAjzaLK41tgvFIcfOlQ,211040,2010-09-08,0,0.314,0.532,9,-10.817,1,0.0739,0.0111,0.346,0.037,0.609,186.353,4poQ3lTVWts7yxaH8UM6BL,4poQ3lTVWts7yxaH8UM6BL
4iR5nsnj5YWp3A8AMdcXZU,No Touch,1wNHRv83hRynWs1Lbn02D0,JUAN DELA CRUZ BAND,1zJ8IgZXaJCoT2K16RwsbY,161666,1992-07-13,0,0.548,0.485,6,-13.479,0,0.22,0.177,0.0,0.252,0.906,165.281,4iR5nsnj5YWp3A8AMdcXZU,4iR5nsnj5YWp3A8AMdcXZU
5Z0jK4TBmfHQTGu7W2vdk7,Divisoria,1wNHRv83hRynWs1Lbn02D0,JUAN DELA CRUZ BAND,1zJ8IgZXaJCoT2K16RwsbY,228000,1992-07-13,0,0.539,0.628,9,-10.803,1,0.06,0.0332,3.17e-06,0.321,0.635,126.926,5Z0jK4TBmfHQTGu7W2vdk7,5Z0jK4TBmfHQTGu7W2vdk7
0p01RiAXlRETskUpCcbCuF,Problema,7fihhreD4v29FQsWykhCJm,Freddie Aguilar,4EYalHmOhUYBalRH0vQKB9,189280,2009-06-03,0,0.547,0.739,10,-6.234,1,0.0295,0.126,0.00128,0.184,0.742,142.049,0p01RiAXlRETskUpCcbCuF,0p01RiAXlRETskUpCcbCuF
4hu4nQYouevI7phYy81beI,Magbago Ka,7fihhreD4v29FQsWykhCJm,Freddie Aguilar,4EYalHmOhUYBalRH0vQKB9,183013,2009-06-03,0,0.628,0.593,0,-4.913,0,0.035,0.179,0.00371,0.0714,0.117,128.194,4hu4nQYouevI7phYy81beI,4hu4nQYouevI7phYy81beI
4b131DS5XNT2CI4Ad2zM6L,Pulubi,7fihhreD4v29FQsWykhCJm,Freddie Aguilar,4EYalHmOhUYBalRH0vQKB9,218520,2009-06-03,0,0.495,0.417,8,-9.059,1,0.0261,0.541,0.927,0.258,0.345,106.875,4b131DS5XNT2CI4Ad2zM6L,4b131DS5XNT2CI4Ad2zM6L
3EDYYbpPO9vfuQXdXV57OX,Anak ng Mahirap,7fihhreD4v29FQsWykhCJm,Freddie Aguilar,4EYalHmOhUYBalRH0vQKB9,212786,2009-06-03,0,0.533,0.538,0,-7.866,0,0.0373,0.706,0.00311,0.0897,0.227,128.5,3EDYYbpPO9vfuQXdXV57OX,3EDYYbpPO9vfuQXdXV57OX
7GUZyu4WLfY7KJ24uuJER2,Awiting Pilipino,0ShRjC0zeITfzfuMYcvuEW,Mike Hanopol,6gRH7qmNDK9xs0zSzdcLKO,277906,2010-09-03,0,0.662,0.531,4,-6.301,0,0.0286,0.25,0.403,0.0646,0.481,82.222,7GUZyu4WLfY7KJ24uuJER2,7GUZyu4WLfY7KJ24uuJER2
3W5vFPl7HqxZY1hu6LTGYZ,Umiikot-ikot,0ShRjC0zeITfzfuMYcvuEW,Mike Hanopol,6gRH7qmNDK9xs0zSzdcLKO,252493,2010-09-03,0,0.675,0.697,11,-10.228,0,0.0454,0.00306,0.00206,0.0445,0.66,143.421,3W5vFPl7HqxZY1hu6LTGYZ,3W5vFPl7HqxZY1hu6LTGYZ
63FFA4fBKfX4lsTMwU7XMt,Gasolina rock,0ShRjC0zeITfzfuMYcvuEW,Mike Hanopol,6gRH7qmNDK9xs0zSzdcLKO,150693,2010-09-03,0,0.585,0.69,4,-12.276,0,0.0513,0.00097,7.56e-05,0.212,0.405,147.283,63FFA4fBKfX4lsTMwU7XMt,63FFA4fBKfX4lsTMwU7XMt
1NhFLc7NuVlMTYe6LGgFK0,Sigarilyo,0LyfQWJT6nXafLPZqxe9Of,Various Artists,27GUhcJgsbxbvlxIMx1375,166026,2010-10-12,0,0.669,0.578,11,-10.566,0,0.173,0.103,0.0479,0.352,0.758,141.891,1NhFLc7NuVlMTYe6LGgFK0,1NhFLc7NuVlMTYe6LGgFK0
2zfEskhNB5OZ26lByNAiuI,Muli,3q3KaCLCZ4qaaeLC1BbZ6J,RJ Jacinto,03dF0bqV9RwOkbSyJklWLz,285559,1987-12-16,27,0.576,0.744,5,-8.462,1,0.0392,0.113,0.00334,0.0678,0.838,106.945,2zfEskhNB5OZ26lByNAiuI,2zfEskhNB5OZ26lByNAiuI
0DDccretlaIwQZmHMYwVYy,Sugat Ng Puso,3q3KaCLCZ4qaaeLC1BbZ6J,RJ Jacinto,03dF0bqV9RwOkbSyJklWLz,247153,1987-12-16,12,0.691,0.738,9,-10.302,1,0.0698,0.222,0.355,0.148,0.614,131.436,0DDccretlaIwQZmHMYwVYy,0DDccretlaIwQZmHMYwVYy
3K4D6EMtfoUe3JYYZMbvaQ,Hele-hele,3q3KaCLCZ4qaaeLC1BbZ6J,RJ Jacinto,03dF0bqV9RwOkbSyJklWLz,217887,1987-12-16,19,0.659,0.693,7,-10.034,1,0.045,0.0696,0.000197,0.138,0.785,95.381,3K4D6EMtfoUe3JYYZMbvaQ,3K4D6EMtfoUe3JYYZMbvaQ
7MVX3M25aJeYYsoZj56nze,Mamasyal Sa Pilipinas,1wNHRv83hRynWs1Lbn02D0,JUAN DELA CRUZ BAND,0hMldzmhEeMvFD0yhixIno,224000,2008-03-07,0,0.666,0.348,7,-15.261,1,0.0633,0.0665,0.277,0.147,0.92,118.045,7MVX3M25aJeYYsoZj56nze,7MVX3M25aJeYYsoZj56nze
4L6MhAXhB4FMeNDG6pnS0C,Rock 'n Roll sa Mundo,1wNHRv83hRynWs1Lbn02D0,JUAN DELA CRUZ BAND,0hMldzmhEeMvFD0yhixIno,198333,2008-03-07,0,0.522,0.631,9,-13.97,1,0.033,0.431,0.0356,0.0958,0.599,124.365,4L6MhAXhB4FMeNDG6pnS0C,4L6MhAXhB4FMeNDG6pnS0C
5WzktIUyrbdxceeZ5sbykb,Divisoria,1wNHRv83hRynWs1Lbn02D0,JUAN DELA CRUZ BAND,0hMldzmhEeMvFD0yhixIno,228000,2008-03-07,0,0.546,0.549,9,-13.096,1,0.0606,0.0268,4.97e-06,0.358,0.67,127.016,5WzktIUyrbdxceeZ5sbykb,5WzktIUyrbdxceeZ5sbykb
5enw5s976dv1QvaIpOAfVX,Lampas,1wNHRv83hRynWs1Lbn02D0,JUAN DELA CRUZ BAND,1zJ8IgZXaJCoT2K16RwsbY,196000,1992-07-13,0,0.391,0.297,2,-13.307,0,0.0323,0.51,4.59e-06,0.0596,0.328,99.431,5enw5s976dv1QvaIpOAfVX,5enw5s976dv1QvaIpOAfVX
5aWNHXqKkZMzIPlvFMfbK9,Ensayo,1wNHRv83hRynWs1Lbn02D0,JUAN DELA CRUZ BAND,1zJ8IgZXaJCoT2K16RwsbY,190666,1992-07-13,0,0.613,0.542,2,-12.212,1,0.059,0.481,3.04e-06,0.27,0.786,141.275,5aWNHXqKkZMzIPlvFMfbK9,5aWNHXqKkZMzIPlvFMfbK9
0E2KW0F2bvHsnvdCCrHRc7,Bote't Dyaryo,31SdS4t2jVjuCXyrhLoQoe,Abrakadabra,00K0g4TBKgJWMqNMGlRKns,174799,2012-04-09,17,0.701,0.706,5,-14.136,0,0.134,0.178,0.0,0.0705,0.811,104.042,0E2KW0F2bvHsnvdCCrHRc7,0E2KW0F2bvHsnvdCCrHRc7
32X9jKlpBvrOYMDbAn3awQ,Pagbabalik ng Kuwago,5S87olczdggQsb1JJRuWyn,Anak Bayan,6E3A6NKbTMIkDcInMq3BV4,233680,2004-08-15,17,0.64,0.64,0,-9.525,1,0.113,0.182,0.0865,0.133,0.725,111.663,32X9jKlpBvrOYMDbAn3awQ,32X9jKlpBvrOYMDbAn3awQ
3NNk9MzpkgRDwSadVo8KHB,Sarap ng Buhay,1wNHRv83hRynWs1Lbn02D0,JUAN DELA CRUZ BAND,6E3A6NKbTMIkDcInMq3BV4,308360,2004-08-15,14,0.592,0.452,1,-12.255,1,0.0544,0.00186,0.0576,0.139,0.538,114.739,3NNk9MzpkgRDwSadVo8KHB,3NNk9MzpkgRDwSadVo8KHB
0DkBcZWZaAokRHryHNMO6x,Cool Ka Lang Pare,0zKwr7JUMKsZyOcx6citLx,Maria Cafra,6E3A6NKbTMIkDcInMq3BV4,156973,2004-08-15,14,0.604,0.858,7,-7.865,1,0.0569,0.553,0.0765,0.103,0.95,152.701,0DkBcZWZaAokRHryHNMO6x,0DkBcZWZaAokRHryHNMO6x
6JY1kwZvMIp8TJeMcc4SQx,Summer Wind,6DmZyJ6TWL7hWrchdqpqzU,Joey Smith,6E3A6NKbTMIkDcInMq3BV4,318093,2004-08-15,11,0.348,0.884,10,-7.103,1,0.19,0.0235,0.000974,0.124,0.327,120.946,6JY1kwZvMIp8TJeMcc4SQx,6JY1kwZvMIp8TJeMcc4SQx
4eA4i18NIirRMAp4LVnmwv,Sa 'Yo,6DmZyJ6TWL7hWrchdqpqzU,Joey Smith,6E3A6NKbTMIkDcInMq3BV4,362906,2004-08-15,11,0.343,0.677,9,-10.224,1,0.0577,0.000565,0.000507,0.0827,0.508,122.221,4eA4i18NIirRMAp4LVnmwv,4eA4i18NIirRMAp4LVnmwv
6gU9U6z6KicyVZyLgJ5g7B,Basted,7lsA0gpo4Uam6FnhzvqwsC,Judas,3egYUea7AnCehPnL4Gqk47,214560,2010-07-21,0,0.452,0.565,2,-8.133,1,0.04,0.409,0.0,0.161,0.759,73.643,6gU9U6z6KicyVZyLgJ5g7B,6gU9U6z6KicyVZyLgJ5g7B
3pxFFjGDyExtFsA5uYB7th,Digmaan,14xDeJRwQRbJIaSBikR4KH,Florante,6vSMthGtk4jo3BPINmhNpA,229600,2009-08-06,0,0.386,0.729,9,-6.112,0,0.0397,0.0141,7.8e-05,0.3,0.574,149.226,3pxFFjGDyExtFsA5uYB7th,3pxFFjGDyExtFsA5uYB7th
2m7FtjVMNXoS64Dya7Hvet,Si Tatang,14xDeJRwQRbJIaSBikR4KH,Florante,6vSMthGtk4jo3BPINmhNpA,175493,2009-08-06,0,0.65,0.751,4,-9.007,1,0.0583,0.0986,0.000297,0.0862,0.88,109.782,2m7FtjVMNXoS64Dya7Hvet,2m7FtjVMNXoS64Dya7Hvet
6M10a7cZiqHeFXtlTG3UPC,Asahan Mo,3l9mRJIGzW7RrEE2H8Ldvq,Siakol,26fmEI8WKV33rU0s5N9llt,283733,2010-06-01,38,0.511,0.724,7,-5.348,1,0.0589,0.228,0.0,0.113,0.55,146.639,6M10a7cZiqHeFXtlTG3UPC,6M10a7cZiqHeFXtlTG3UPC
2apg5XfYxciIKJUNF2aLjn,Superproxy,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,347840,2004-01-23,36,0.59,0.782,8,-8.377,1,0.0613,0.377,0.0,0.241,0.905,136.803,2apg5XfYxciIKJUNF2aLjn,2apg5XfYxciIKJUNF2aLjn
0mcosG0KK5RgkEI9QebZWR,Spoliarium,6MXu7TWZnmykwkXiRJeUMh,Imago,7tfDmiKEApFiZmT5MzIN1o,347160,2005-11-15,44,0.571,0.599,9,-4.224,0,0.0254,0.301,0.0,0.0924,0.239,85.026,0mcosG0KK5RgkEI9QebZWR,0mcosG0KK5RgkEI9QebZWR
3SyrcgbxVOmLnvtcfnEKf9,Evidence,18B9mAtwCLjkXGMlBtH1LZ,Urbandub,09alhlqhTQErr4LuiES6Lf,265586,2007,45,0.368,0.678,3,-7.646,1,0.036,0.33,0.0,0.222,0.584,151.063,3SyrcgbxVOmLnvtcfnEKf9,3SyrcgbxVOmLnvtcfnEKf9
4pNXvFZHhJNjF4hskG1TOc,Kahit Pa,6Ww3OMFzCaO33ulKh1LBFN,Hale,2aTG7rVHqmsIOKBggD0g7m,235146,2012,34,0.396,0.793,4,-6.119,1,0.0419,0.289,0.000366,0.221,0.569,148.26,4pNXvFZHhJNjF4hskG1TOc,4pNXvFZHhJNjF4hskG1TOc
4dhVjQCorU9wrh0Pgn0uFd,Iskul Bukol,5VfC1cKlJXLcluxymeHu96,The Bloomfields,5qeu08trOLBtvpIGRYRg6L,141680,2007,16,0.607,0.762,0,-5.993,1,0.0393,0.0598,8.11e-05,0.108,0.945,89.07,4dhVjQCorU9wrh0Pgn0uFd,4dhVjQCorU9wrh0Pgn0uFd
7pxdEA4B0fOQMcUDXIXHpP,Ang Tipo Kong Lalaki,3SwnJSTGyUXnQoHdoVWERP,DJ Alvaro,05xAozlqw1LVOmiZO87bny,168573,2011-11-02,0,0.691,0.518,11,-4.782,1,0.0318,0.872,1.34e-05,0.0877,0.411,132.617,7pxdEA4B0fOQMcUDXIXHpP,7pxdEA4B0fOQMcUDXIXHpP
6Ha3r5ftZDWa7vujsmGjKo,Cool Ka Lang,2pur9EMyZL5ZYs9h8Fr0Vb,Prettier Than Pink,2FRiU2D1Y7uy3EgSvCuEpP,239706,2011-09-20,0,0.68,0.716,0,-7.3,1,0.0395,0.417,6.09e-06,0.048,0.689,121.206,6Ha3r5ftZDWa7vujsmGjKo,6Ha3r5ftZDWa7vujsmGjKo
5R0LVBRsiJNyKg7sfOZME5,Ikaw ang aking mahal,1JygQfeB7OmzophGsgNwSb,VST & Company,4Dx2h3OfJEvmzCD7CORGAL,201400,2009-03-25,0,0.461,0.615,9,-5.808,1,0.0268,0.659,0.00801,0.108,0.598,84.447,5R0LVBRsiJNyKg7sfOZME5,5R0LVBRsiJNyKg7sfOZME5
5gZX3mL8hbcQnY1n1IbTf4,Macho gwapito,77hvqYqKgIrS1SC0BhRdQx,RICO J PUNO,5zrxFkGsIKNKstejy4Jhs3,179973,2008-07-18,0,0.604,0.89,7,-5.859,0,0.124,0.159,1.12e-06,0.177,0.825,142.173,5gZX3mL8hbcQnY1n1IbTf4,5gZX3mL8hbcQnY1n1IbTf4
034zHn5tOZLlwDxv0zy3rj,A Smile In Your Heart,4QvYFzlTFZFg2904xx8gOu,Ariel Rivera,223PcnqBSV1tre7f8FW9Ue,229120,2000,55,0.658,0.473,5,-10.021,1,0.0247,0.692,0.0,0.336,0.57,98.003,034zHn5tOZLlwDxv0zy3rj,034zHn5tOZLlwDxv0zy3rj
2V4RQToOMBTQSefOSkIwMo,Tunay Na Ligaya,4QvYFzlTFZFg2904xx8gOu,Ariel Rivera,223PcnqBSV1tre7f8FW9Ue,237826,2000,41,0.386,0.43,10,-8.501,1,0.0293,0.584,0.0,0.11,0.201,136.342,2V4RQToOMBTQSefOSkIwMo,2V4RQToOMBTQSefOSkIwMo
6eyCf5cAP08XuUwoASjDXq,Bawat Bata,30WmJkQ2BeBNgb27jhf11u,Aikee,3mpzPNvZjsC8WpSTojbSny,244726,2014-11-05,10,0.879,0.705,1,-7.815,1,0.196,0.0661,0.00226,0.233,0.589,80.009,6eyCf5cAP08XuUwoASjDXq,6eyCf5cAP08XuUwoASjDXq
6RjgBNSsKCSLuoj2JUVJhU,Hari Ng Tondo,7HJDRQAfEcFiARVehhM6qD,Gloc 9,2PgQlUcKM4HnbBwrVDXgp9,263533,2012,33,0.547,0.727,4,-6.501,0,0.144,0.443,0.0,0.0771,0.572,82.85,6RjgBNSsKCSLuoj2JUVJhU,6RjgBNSsKCSLuoj2JUVJhU
67bGk8enBDwP8u6MYw92iS,Di Karapat-dapat,4CfgFoBYDVtk39ITti1hh1,Salbakuta,3ajehqGzxGI1QsrJtW0Mam,301573,2002-01-06,0,0.775,0.523,0,-7.322,1,0.0799,0.113,3.3e-06,0.0915,0.711,167.712,67bGk8enBDwP8u6MYw92iS,67bGk8enBDwP8u6MYw92iS
1uaaKWHZStA8PI21lAzdIn,Lord Patawad,24GNt8qmlsj3hwYgRgiTQ9,Bassilyo,4JZAaGJYhwyQ3WI0PGMmL3,305946,2012-01-01,39,0.623,0.815,11,-2.352,1,0.101,0.482,0.0,0.093,0.946,150.994,1uaaKWHZStA8PI21lAzdIn,1uaaKWHZStA8PI21lAzdIn
1aIDbaFXpdd1RSs2S2mZOQ,Humanap Ka Ng Panget,6TcTgRYJBQzadIFeXXWA3I,Andrew E.,2ExY8DQq48gZsAMMpEqWE5,282560,2010-10-15,0,0.796,0.682,6,-7.701,0,0.327,0.569,0.0,0.168,0.64,178.48,1aIDbaFXpdd1RSs2S2mZOQ,1aIDbaFXpdd1RSs2S2mZOQ
553IqeqtB1u4R39lsp8U5N,3 Stars & A Sun,1ayiGn4MLc427PozR13p1y,FrancisM,76HCyvv2ctq4PvLC5H8R6B,295586,2002-01-25,33,0.604,0.493,2,-9.075,1,0.039,0.218,0.013,0.122,0.239,103.099,553IqeqtB1u4R39lsp8U5N,553IqeqtB1u4R39lsp8U5N
51Uzzhsv5oGj1Z2jGe7Bok,Babala,1FO1tGZK2hGUkxj4Wi5IBZ,Ghetto Doggs,5rvHGZzANFLNidXW0takSk,314546,2000-01-24,29,0.865,0.474,7,-11.719,1,0.319,0.0262,0.0,0.118,0.314,137.713,51Uzzhsv5oGj1Z2jGe7Bok,51Uzzhsv5oGj1Z2jGe7Bok
